link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/Luke-Timmerman-ebook/dp/B01JWTBK30/ref=sr_1_116?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-116,Hood: Trailblazer of the Genomics Age,B01JWTBK30,8.99,Sin información,|,4.4,131,https://m.media-amazon.com/images/I/A189bXaqCVL._AC_UY218_.jpg,
https://www.amazon.com/-/es/dp/B0BQX2Q2GB/ref=sr_1_117?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-117,The Psychopath Test: A Journey Through the Madness Industry,B0BQX2Q2GB,0.0,Sin información,PVPR:,4.3,11462,https://m.media-amazon.com/images/I/81NSFQaxtkL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Robert-D-Pehlke-ebook/dp/B078T2TH5C/ref=sr_1_119?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-119,"Adventures of a Materials Scientist: Academician, Consultant, Expert Witness with Emphasis on the Steel Industry",B078T2TH5C,4.99,Sin información,|,5.0,1,https://m.media-amazon.com/images/I/81SAav04cTL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Salvatore-Tocci/dp/0531117049/ref=sr_1_120?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-120,Plant Projects for Young Scientists (Botany),0531117049,,Sin información,|,4.0,1,https://m.media-amazon.com/images/I/511MQRTZ2QL._AC_UY218_.jpg,
https://www.amazon.com/-/es/New-Scientist-ebook/dp/B08G17BPL4/ref=sr_1_121?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-121,"The End of Money: The story of bitcoin, cryptocurrencies and the blockchain revolution",B08G17BPL4,3.99,Sin información,|,4.3,137,https://m.media-amazon.com/images/I/81UydvDjGTL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Temple-Grandin-PhD/dp/0593115562/ref=sr_1_122?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-122,The Outdoor Scientist: The Wonder of Observing the Natural World,0593115562,9.72,Sin información,|,4.6,257,https://m.media-amazon.com/images/I/81q952kLnQL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Vaclav-Smil-ebook/dp/B0BQ1VR3CC/ref=sr_1_123?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-123,"Cómo funciona el mundo: Una guía científica de nuestro pasado, presente y futuro (Spanish Edition)",B0BQ1VR3CC,7.99,Sin información,Edición en Español,4.5,97,https://m.media-amazon.com/images/I/71Wnn6OpOkL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Carl-J-Sindermann/dp/0306456370/ref=sr_1_124?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-124,The Scientist as Consultant: Building New Career Opportunities,0306456370,54.99,Sin información,|,3.6,5,https://m.media-amazon.com/images/I/51Q7u5uiKXL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Anna-Claybourne/dp/0486839230/ref=sr_1_125?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-125,I Can Be a Rocket Scientist: Fun STEM Activities for Kids (Dover Science For Kids),0486839230,9.99,Sin información,|,4.6,102,https://m.media-amazon.com/images/I/81RjOEI4GIL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Hong-Wai-Onn-ebook/dp/B08CGVT4W5/ref=sr_1_126?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-126,A Chemical Engineer in the Palm Oil Milling Industry,B08CGVT4W5,5.99,Sin información,|,4.7,16,https://m.media-amazon.com/images/I/61PJRQnEKvL._AC_UY218_.jpg,
https://www.amazon.com/-/es/dp/B07RZ2WXVQ/ref=sr_1_127?dib=eyJ2IjoiMSJ9.yeMMwfBE24uClVj2m-cUJyg3b2SYYHEBwETADaQFWpXIknZHj_mnrE_b0vzDl82KXZd873rVApnhzg4JqylrNMSFLSyDGRLqGzfmno84NNFAqqkHxRLx1aq6g0zAol51gQ4EKu9Ju1Gr3UH5QKyTku5Uo2DWdVEm5-dTib_snapKsuI242RzbJ5LYZUEx__0fX964Np1lhPQdrDc3Q3KgPo2c6k3fCTw8bQTZ5YdZHE.9gOaK21cKgFriB_nzht4ew6D64Ial0z67VhvEcL9P4A&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878117&sr=8-127,The Bastard Brigade: The True Story of the Renegade Scientists and Spies Who Sabotaged the Nazi Atomic Bomb,B07RZ2WXVQ,0.0,Sin información,PVPR:,4.6,969,https://m.media-amazon.com/images/I/81xUY4Qe7oL._AC_UY218_.jpg,
